Node, Local Clustering Coefficient 
178,0.2222222222222222
549,0.17142857142857143
4487,0.11538461538461539
9282,0.6
10448,0.051418439716312055
11864,0.10526315789473684
12173,0.3333333333333333
13193,1.0
18962,0.15584415584415584
21229,0.16339869281045752
179,0.5047619047619047
3258,0.7142857142857143
4065,0.3789173789173789
4648,0.09805112015056766
5039,0.31724137931034485
6580,0.7142857142857143
7090,0.4642857142857143
8034,0.2028985507246377
9596,1.0
11344,0.43956043956043955
13736,0.4642857142857143
16040,0.1625615763546798
19433,0.08487886382623225
20719,0.8589743589743589
2432,1.0
3504,0.21428571428571427
4695,0.5
5505,0.3333333333333333
6227,0.6666666666666666
6428,0.3333333333333333
7838,0.4
10427,0.05546218487394958
12964,0.14545454545454545
13267,0.18181818181818182
16705,0.6666666666666666
20452,0.5
1757,0.6416666666666667
181,0.5661764705882353
1762,1.0
2781,0.9102564102564102
3015,0.6
3724,0.9102564102564102
4389,0.4166666666666667
4390,0.4166666666666667
4742,0.5151515151515151
5316,0.9102564102564102
6573,1.0
8667,1.0
9106,1.0
16064,0.06497175141242938
16098,1.0
18813,0.9102564102564102
18859,1.0
18860,1.0
1159,0.5
182,0.19230769230769232
4042,0.3333333333333333
7189,0.2
8535,0.35714285714285715
10579,0.6666666666666666
11260,0.26666666666666666
14147,1.0
14314,0.15441176470588236
15045,0.3055555555555556
6204,0.10574712643678161
183,0
5591,0.291005291005291
184,1.0
20079,0.5277777777777778
699,0.4393939393939394
185,0.9047619047619048
2034,0.26704545454545453
8002,0.9047619047619048
12728,0.20672268907563024
13438,0.2481060606060606
16315,0.5454545454545454
1997,0.35714285714285715
186,0.6666666666666666
4940,0.6666666666666666
8798,0.14285714285714285
14719,0.3333333333333333
12341,0.17647058823529413
187,1.0
19166,0.19202898550724637
19851,0.7
393,0.11695906432748537
188,0.25
3291,0.3333333333333333
3784,0.19444444444444445
8732,0.25
11265,0.2857142857142857
12511,0.35714285714285715
13378,0.17777777777777778
1998,1.0
189,0.6666666666666666
12021,0.6105263157894737
14030,0.3148148148148148
1172,0.4
190,0.6666666666666666
7001,0.08571428571428572
9369,1.0
11402,1.0
191,1.0
6711,0.42857142857142855
192,1.0
12565,0.2777777777777778
16912,0.17391304347826086
18191,0.42857142857142855
422,0.24444444444444444
193,1.0
3769,0.4
8303,0.11336032388663968
194,1.0
14056,0.42857142857142855
8086,0.6785714285714286
196,1.0
20688,1.0
410,0.21351766513056836
197,0.10014005602240897
2937,1.0
3133,0.8787878787878788
3479,0.237012987012987
3992,1.0
4578,0.27485380116959063
4624,1.0
4714,0.5421052631578948
5453,1.0
5575,0.3038461538461538
5593,0.38961038961038963
5943,1.0
6372,1.0
6682,0.1839080459770115
6828,0.42424242424242425
6960,1.0
7091,0.4619883040935672
7426,0.6571428571428571
7488,1.0
7497,0.16697519437245464
7915,1.0
8007,1.0
8084,0.39408866995073893
8085,1.0
8147,0.32727272727272727
8179,0.19831932773109243
8592,0.5147058823529411
8637,1.0
8784,1.0
9118,0.33131313131313134
9133,0.4090909090909091
9242,0.26794871794871794
9674,1.0
10002,0.5276292335115864
10031,0.1952074810052601
10080,0.45751633986928103
10133,0.30434782608695654
10134,0.18095238095238095
10935,0.48616600790513836
11148,1.0
11545,0.126007326007326
11720,0.25546218487394956
11890,0.1095890410958904
12092,0.8787878787878788
12160,1.0
12304,0.29849012775842043
12435,1.0
12501,0.6538461538461539
12731,0.2867647058823529
12732,0.15505996212918158
12892,0.20718816067653276
12984,1.0
13000,0.45396825396825397
13009,0.20606060606060606
13030,0.4222222222222222
13045,0.3471264367816092
13248,0.5757575757575758
13255,0.2053872053872054
13373,0.3010752688172043
13374,0.7948717948717948
13502,1.0
13587,1.0
13613,1.0
13627,0.5897435897435898
13669,0.5897435897435898
14968,0.28205128205128205
15003,0.6339869281045751
15419,0.31827956989247314
15578,0.14492753623188406
15584,0.6198830409356725
15925,0.24367816091954023
16307,1.0
16308,1.0
16560,0.2547568710359408
16727,1.0
16941,0.6275862068965518
17877,0.2115891132572432
17920,1.0
18020,1.0
18435,0.3722943722943723
18581,0.6363636363636364
18586,0.37435897435897436
18603,0.7948717948717948
18672,0.12895927601809956
19094,0.5274725274725275
19434,0.1546811397557666
19440,1.0
19450,1.0
19451,0.46345811051693403
19462,0.1469387755102041
19998,0.9777777777777777
20032,0.5274725274725275
20184,0.3261538461538461
20410,0.19393939393939394
20761,1.0
20876,0.5105263157894737
21036,0.2724867724867725
21184,0.31681681681681684
5628,0.15402298850574714
198,0.8333333333333334
17381,1.0
320,0.24444444444444444
199,0.3333333333333333
9655,0.14210526315789473
16776,0.10294117647058823
825,0.4727272727272727
200,1.0
3922,0.6410256410256411
19659,0.1984126984126984
13631,0.21978021978021978
201,0
322,0.23
202,1.0
1701,0.6444444444444445
8313,0.12701612903225806
8433,0.5636363636363636
9559,1.0
13419,0.46153846153846156
13459,1.0
16299,0.7777777777777778
808,0.10989010989010989
203,0.16666666666666666
3478,0.175
4053,0.2878787878787879
5735,0.13333333333333333
6398,0
11393,0.14285714285714285
12554,0.1282051282051282
13106,0.2222222222222222
14595,0.12857142857142856
17076,0.5
17954,1.0
18881,0.47619047619047616
16479,0.10457516339869281
204,1.0
18770,0.13043478260869565
19083,0.2222222222222222
205,0
9983,0.3
206,1.0
11469,0.23333333333333334
2013,0.49473684210526314
207,0.7523809523809524
2056,0.17857142857142858
3443,0.22591362126245848
5330,0.6691176470588235
5843,1.0
8160,0.17272727272727273
12289,0.8181818181818182
12308,1.0
17492,0.2072155411655874
18379,1.0
19809,0.7818181818181819
9708,0.2222222222222222
208,0
2292,1.0
209,1.0
5190,1.0
5323,1.0
9410,1.0
9613,1.0
10084,0.803921568627451
10422,1.0
11271,1.0
12128,0.803921568627451
13479,1.0
16323,1.0
17196,1.0
17407,1.0
18996,1.0
19364,1.0
19727,1.0
8575,0.21323529411764705
210,0.6
9219,0.21568627450980393
9232,0.75
10593,0.75
10916,0.8571428571428571
5043,1.0
211,1.0
15080,1.0
16068,0.4666666666666667
16597,1.0
6079,0.3055555555555556
212,1.0
10027,0.2909090909090909
13560,1.0
214,0.5
213,0.6666666666666666
13673,0.32727272727272727
16997,1.0
20729,0.09666666666666666
5906,0.6666666666666666
7416,0.7333333333333333
11249,1.0
13389,0.14285714285714285
5486,1.0
215,1.0
8439,1.0
21079,0.4
2413,1.0
216,1.0
3401,0.5636363636363636
217,0.8888888888888888
7307,0.09655172413793103
12259,1.0
12478,0.8888888888888888
12649,0.8888888888888888
17021,0.37362637362637363
18178,0.5555555555555556
20375,0.20476190476190476
1867,0.11333333333333333
218,1.0
3597,0.14035087719298245
5390,1.0
11302,0.2909090909090909
20453,1.0
18261,0.07509881422924901
219,0
4236,0.5777777777777777
220,1.0
6958,0.3888888888888889
7044,0.5777777777777777
8865,0.14583333333333334
15224,0.32727272727272727
1036,0.296551724137931
221,0.2857142857142857
4422,1.0
5089,0.14646464646464646
10834,0.1214574898785425
15398,0.5844155844155844
20754,0.42857142857142855
222,1.0
879,1.0
1311,1.0
4433,0.4642857142857143
4668,0.22857142857142856
4834,0.3201581027667984
5995,0.7
6448,0.18181818181818182
6460,0.14
7243,0.8333333333333334
7346,0.23636363636363636
7349,0.20952380952380953
7506,0.5
8212,0.5428571428571428
8719,0.6666666666666666
8814,0.5
8828,0.3055555555555556
9589,0.6666666666666666
9947,1.0
10509,0.42857142857142855
11852,1.0
12140,0.29523809523809524
12954,1.0
13331,0.3333333333333333
14594,1.0
14597,1.0
15239,0.39285714285714285
15986,0.5714285714285714
16134,0.8
16200,1.0
16355,1.0
19672,0.3888888888888889
19739,0.6666666666666666
20865,0.3619047619047619
11685,0.16666666666666666
224,0
12081,0.47619047619047616
225,1.0
17307,0.37142857142857144
19067,1.0
226,1.0
227,0.5142857142857142
3521,0.3475783475783476
4459,0.30666666666666664
4464,0.4338235294117647
5233,0.3
5484,0.42492492492492495
7205,1.0
7815,0.3116883116883117
8299,0.329004329004329
11918,0.8214285714285714
14023,0.5333333333333333
15819,1.0
16465,0.38562091503267976
20426,1.0
302,1.0
228,0.5164835164835165
460,0.4666666666666667
881,0.7818181818181819
7938,0.40350877192982454
8103,1.0
8185,0.5636363636363636
8915,0.4852941176470588
9053,1.0
9247,0.5384615384615384
12481,0.8611111111111112
13925,0.4666666666666667
15238,0.35177865612648224
20762,0.30409356725146197
1509,0.12307692307692308
229,1.0
2247,1.0
6076,1.0
8201,0.25
230,1.0
19641,1.0
20416,0.31868131868131866
14957,0.16666666666666666
231,0
504,0.5555555555555556
232,0.11295681063122924
615,1.0
1306,0.13333333333333333
1412,0.2222222222222222
1679,0.25201612903225806
1800,0.17857142857142858
1854,0.12727272727272726
2100,0.8571428571428571
2394,0.27350427350427353
3406,0.1
5665,0.22105263157894736
5723,0.16
6429,0.19073083778966132
6965,0.5757575757575758
8238,0.20096618357487922
8721,1.0
9293,0.2679738562091503
9634,0.1781512605042017
10098,0.25862068965517243
10101,0.2531194295900178
10123,0.3090909090909091
10137,0.13630229419703105
10138,0.37777777777777777
10143,1.0
10297,0.229064039408867
10758,0.3333333333333333
11006,1.0
11379,0.28774928774928776
11684,0.11904761904761904
12153,0.19202898550724637
12681,0.5
14488,0.5818181818181818
16116,0.5111111111111111
16324,0.21428571428571427
16994,0.09986504723346828
17031,1.0
18279,0.18783068783068782
18463,0.5777777777777777
18960,0.6727272727272727
1092,0.15789473684210525
233,0.5333333333333333
2089,0.25833333333333336
2795,0.38181818181818183
5402,0.3416666666666667
8489,0.8095238095238095
18589,0.7619047619047619
19704,0.13186813186813187
20149,0.13795918367346938
20939,1.0
11235,1.0
234,0.8333333333333334
14397,0.3055555555555556
16053,0.08858858858858859
19854,0.38095238095238093
303,0.42857142857142855
235,0.26842105263157895
306,0.12258064516129032
332,1.0
795,0.25757575757575757
1217,0.15954415954415954
2497,1.0
2859,0.8333333333333334
4826,0.3142857142857143
5780,0.42857142857142855
6916,0.10634920634920635
9551,0.45054945054945056
10663,0.49673202614379086
14498,1.0
14826,0.4678362573099415
16362,1.0
17793,0.21794871794871795
19184,1.0
19706,1.0
19751,0.06666666666666667
2170,0.9285714285714286
236,0.8214285714285714
2240,0.5606060606060606
3452,0.9285714285714286
10974,1.0
13745,0.2647058823529412
14857,1.0
15896,0.23333333333333334
19845,0.6363636363636364
8520,0.14285714285714285
237,1.0
16356,0.23636363636363636
5355,0.1111111111111111
238,0
7038,0.3333333333333333
239,1.0
11598,1.0
13332,0.14761904761904762
4132,0.08615384615384615
4525,0.10989010989010989
7270,0.3333333333333333
9024,0.09473684210526316
9353,1.0
10370,0.12087912087912088
13400,0
14329,1.0
14457,0.6666666666666666
15251,1.0
15680,0.05990338164251208
16353,1.0
16889,1.0
17597,0.3333333333333333
18503,0.08571428571428572
19804,0.1471264367816092
21066,0.1021021021021021
1215,1.0
241,1.0
1249,1.0
242,1.0
2280,0.1761904761904762
3214,0.5454545454545454
12145,1.0
18715,1.0
21041,0.46153846153846156
3403,0.3333333333333333
243,0.32727272727272727
4975,1.0
6612,1.0
9251,1.0
9756,0.3333333333333333
9790,1.0
12659,1.0
14845,0.24183006535947713
18738,0.16842105263157894
19052,0.3619047619047619
19904,0.5714285714285714
244,0.38011695906432746
2141,0.9090909090909091
3760,0.9090909090909091
4497,0.308300395256917
5399,0.9090909090909091
6218,0.7142857142857143
6395,1.0
6619,1.0
6946,0.2644927536231884
10151,1.0
10486,1.0
11145,0.9090909090909091
12219,1.0
13551,0.24836601307189543
14479,1.0
14923,0
15690,0.7051282051282052
19849,1.0
19890,0.20919540229885059
5477,1.0
245,1.0
5826,1.0
13233,0.08687943262411348
16201,0.10887096774193548
17850,0.3484848484848485
246,0.16363636363636364
10765,1.0
10950,0.19298245614035087
11824,0.11396011396011396
12540,0.3333333333333333
12798,0.06827880512091039
16041,0.6666666666666666
16497,1.0
18869,0.35714285714285715
20477,0.13450292397660818
1012,1.0
247,1.0
5661,1.0
19635,1.0
19686,0.6190476190476191
248,0
1080,0.4444444444444444
249,1.0
1252,1.0
13132,1.0
16130,1.0
17568,1.0
250,1.0
3682,0.14039408866995073
4363,0.8
10620,0.8
348,0.13157894736842105
251,0.23636363636363636
514,0.09256538348516015
1855,1.0
3729,0.15555555555555556
6484,1.0
8466,0.6
16079,0.38095238095238093
16819,1.0
20425,0.17894736842105263
20448,0.38571428571428573
2382,0.5833333333333334
252,1.0
8848,1.0
12951,0.42857142857142855
254,0.4725274725274725
253,0.7777777777777778
1055,0.09764309764309764
8617,0.2275132275132275
12693,1.0
14528,1.0
15259,1.0
16390,0.7777777777777778
16726,0.17647058823529413
18800,0.5454545454545454
19825,0.18233618233618235
2735,1.0
4359,1.0
13729,0.7142857142857143
14179,1.0
19090,0.8666666666666667
1949,0.42857142857142855
255,1.0
5298,1.0
14784,0.32142857142857145
16099,1.0
3752,0.5
256,0.3333333333333333
9601,0.10344827586206896
16647,0.10420168067226891
20229,0.38095238095238093
3733,1.0
257,0.2777777777777778
5052,0.26666666666666666
6039,0.4
6367,1.0
7571,1.0
9512,1.0
10018,1.0
11979,1.0
3821,0.6
258,0
10918,0.5
1903,1.0
259,1.0
3081,0.09191919191919191
10367,0.5833333333333334
10674,0.16031746031746033
12635,0.5833333333333334
18697,1.0
10254,0.48484848484848486
260,1.0
19400,0.48484848484848486
20568,0.7333333333333333
20620,1.0
1320,1.0
261,1.0
1839,0.47619047619047616
1966,0.21149425287356322
4827,0.7777777777777778
5271,0.33986928104575165
17719,1.0
20265,0.4117647058823529
21290,1.0
9861,1.0
262,0.3333333333333333
10569,1.0
1944,1.0
263,0.3787878787878788
12278,0.1076555023923445
12305,0.19217330538085256
14240,0.5238095238095238
14337,0.18951612903225806
16567,1.0
18190,0.34545454545454546
13689,0.6666666666666666
264,1.0
15528,0.3888888888888889
2516,1.0
265,1.0
2517,0.16666666666666666
597,0.5333333333333333
266,0.5238095238095238
1592,0.4642857142857143
3124,1.0
3579,0.2
11581,0.4722222222222222
17546,0.1871345029239766
19301,0.061224489795918366
377,0.23809523809523808
267,0.3333333333333333
3772,0.3333333333333333
10517,0.3333333333333333
8262,0.13666666666666666
268,1.0
5792,0.3888888888888889
269,1.0
7977,0.16363636363636364
20422,0.18681318681318682
646,0.23636363636363636
270,0.1695906432748538
1107,0.5
3092,0.05506329113924051
3742,0.09474885844748858
3853,0.4666666666666667
4410,0.12648221343873517
7306,0.06707317073170732
10308,1.0
11407,0.4857142857142857
12634,0.2328042328042328
13156,0.325
13831,0.4090909090909091
14720,0.4
15684,0.12218045112781954
15731,0.0915032679738562
16717,1.0
18252,0.16666666666666666
20627,0.4444444444444444
5815,0.39285714285714285
271,0.6666666666666666
11473,0.24358974358974358
11760,0.4666666666666667
12210,0.4666666666666667
12500,1.0
13402,0.4444444444444444
2776,0.2924731182795699
272,1.0
12091,0.6666666666666666
18798,0.3956043956043956
5306,0.42424242424242425
6778,0.2967032967032967
16129,1.0
391,0.21052631578947367
1062,0.13666666666666666
1380,0.35714285714285715
1506,0.10984848484848485
1755,0.14035087719298245
2250,0.13852813852813853
3349,1.0
3503,0.3333333333333333
4950,0.09982174688057041
5317,0.40476190476190477
5955,0.15343915343915343
6122,0.08313725490196078
8676,0.11695906432748537
8685,0.4159159159159159
10030,1.0
11149,0.2849002849002849
11540,0.20256410256410257
11843,0.2
12048,0.10526315789473684
13109,0.3611111111111111
14572,0.10080645161290322
16078,0.3333333333333333
17421,0.12380952380952381
17473,1.0
19679,0.4444444444444444
21033,0.3333333333333333
387,0.18775510204081633
275,1.0
569,1.0
941,0.2179591836734694
1163,0.43790849673202614
1594,1.0
4885,0.7090909090909091
14486,0.45751633986928103
15848,0.27350427350427353
17102,0.6923076923076923
3067,0.19444444444444445
276,0.3055555555555556
4221,0.3333333333333333
4612,0.12315270935960591
5526,0.10989010989010989
5527,0.3333333333333333
8580,0.6666666666666666
12189,0.38095238095238093
15807,1.0
15944,0.5714285714285714
279,1.0
277,0.24242424242424243
1512,0.1541501976284585
2624,0.10483870967741936
2664,0.7333333333333333
2731,1.0
4805,0.3333333333333333
10054,0.09941520467836257
11957,1.0
14413,1.0
14623,0.3333333333333333
14855,0.6666666666666666
21178,1.0
278,1.0
3373,1.0
10402,1.0
12252,0.2982456140350877
13182,1.0
13215,1.0
13547,1.0
16226,1.0
7602,0.3
280,0.6666666666666666
9649,1.0
2806,1.0
281,1.0
5698,1.0
6295,0.6
6298,0.6
282,0
1999,1.0
283,1.0
2688,0.44761904761904764
5412,1.0
11268,1.0
11629,1.0
14202,0.475
14817,1.0
284,0
2676,0.4666666666666667
285,0.5555555555555556
3645,1.0
4416,1.0
6689,1.0
7182,0.24603174603174602
8396,0.23529411764705882
10879,1.0
11436,0.16968325791855204
11912,0.5555555555555556
286,0.15833333333333333
2270,0.4
3088,0.18181818181818182
4902,0.2
6389,0.4444444444444444
6758,0.2564102564102564
6839,0.1282051282051282
8438,0.5
9169,0.4175824175824176
9715,1.0
10930,0.23076923076923078
18653,0.26666666666666666
19043,0.4444444444444444
20600,0.09523809523809523
447,0.7857142857142857
287,0.4666666666666667
1476,0.3333333333333333
2748,0.2692307692307692
3713,1.0
8537,0.3439153439153439
9253,0.12666666666666668
10815,0.7857142857142857
11399,1.0
13867,0.38461538461538464
19395,1.0
2124,0.6666666666666666
288,0.3333333333333333
4978,0.38095238095238093
9700,0.38095238095238093
14833,0.10909090909090909
384,0.4444444444444444
289,0.7142857142857143
1255,1.0
9122,0.7142857142857143
14100,1.0
16126,1.0
16691,1.0
16917,1.0
290,0.13852813852813853
2143,0.23333333333333334
3247,0.14576271186440679
4027,0
5222,0.4
6053,0
8939,0
8974,0.20035460992907803
9181,0.3611111111111111
9610,0.22727272727272727
9923,1.0
10962,0.3007246376811594
11758,0.6666666666666666
12735,1.0
17986,0.4642857142857143
18000,0
18393,0.3602941176470588
21085,0.5333333333333333
21167,0.2518939393939394
3489,1.0
291,1.0
5475,0.10952380952380952
12627,0.19444444444444445
292,1.0
13018,0.26666666666666666
15412,0.12087912087912088
1133,0.11255411255411256
293,0.2777777777777778
3435,1.0
4033,1.0
6055,0.1568627450980392
6095,0.17316017316017315
9816,0.4722222222222222
15005,1.0
16290,0.25
19949,0
1229,0.5934065934065934
294,0.4263157894736842
1288,1.0
2361,0.19772403982930298
6596,0.23387096774193547
7332,1.0
7535,0.9047619047619048
8043,0.509090909090909
8985,0.8571428571428571
9277,0.6593406593406593
9285,0.3391812865497076
9599,0.17724867724867724
11701,0.37662337662337664
12197,0.358974358974359
13020,0.22365591397849463
14545,0.9047619047619048
16865,0.8444444444444444
18920,1.0
20293,1.0
21288,1.0
1905,0.45454545454545453
295,1.0
3389,1.0
5247,1.0
6541,0.12435897435897436
17518,1.0
19159,1.0
3978,0.5151515151515151
296,0.24175824175824176
6466,1.0
10555,0.9
10556,0.6666666666666666
14012,1.0
14353,1.0
15031,1.0
15469,0.2867647058823529
15906,1.0
17822,0.5
17829,1.0
19223,1.0
19847,1.0
19932,0.23809523809523808
4372,0.15
297,1.0
13429,1.0
19480,0.10344827586206896
1490,0.3333333333333333
